stockid,stockname,date,close,stockvalue
600016.SH,民生银行,20080710,3.6648,1.17267E+11
600016.SH,民生银行,20080711,3.6295,1.16138E+11
600016.SH,民生银行,20080714,3.6707,1.17456E+11
600016.SH,民生银行,20080715,3.4648,1.10867E+11
600016.SH,民生银行,20080716,3.3471,1.07103E+11
600016.SH,民生银行,20080717,3.2883,1.05221E+11
600016.SH,民生银行,20080718,3.553,1.13691E+11
600016.SH,民生银行,20080721,3.6354,1.16326E+11
600016.SH,民生银行,20080722,3.606,1.15385E+11
600016.SH,民生银行,20080723,3.5648,1.14067E+11
600016.SH,民生银行,20080724,3.706,1.18585E+11
600016.SH,民生银行,20080725,3.6883,1.1802E+11
600016.SH,民生银行,20080728,3.706,1.18585E+11
600016.SH,民生银行,20080729,3.6236,1.1595E+11
600016.SH,民生银行,20080730,3.5942,1.15009E+11
600016.SH,民生银行,20080731,3.506,1.12185E+11
600016.SH,民生银行,20080801,3.6354,1.16326E+11
600016.SH,民生银行,20080804,3.553,1.13691E+11
600016.SH,民生银行,20080805,3.5354,1.13126E+11
600016.SH,民生银行,20080806,3.6413,1.16514E+11
600016.SH,民生银行,20080807,3.5824,1.14632E+11
600016.SH,民生银行,20080808,3.4295,1.09738E+11
600016.SH,民生银行,20080811,3.3177,1.06162E+11
600016.SH,民生银行,20080812,3.3177,1.06162E+11
600016.SH,民生银行,20080813,3.2824,1.05032E+11
600016.SH,民生银行,20080814,3.2942,1.05409E+11
600016.SH,民生银行,20080815,3.3413,1.06915E+11
600016.SH,民生银行,20080818,3.206,1.02585E+11
600016.SH,民生银行,20080819,3.3001,1.05597E+11
600016.SH,民生银行,20080820,3.606,1.15385E+11
600016.SH,民生银行,20080821,3.4766,1.11244E+11
600016.SH,民生银行,20080822,3.406,1.08985E+11
600016.SH,民生银行,20080825,3.4648,1.10867E+11
600016.SH,民生银行,20080826,3.5119,1.12373E+11
600016.SH,民生银行,20080827,3.4942,1.11809E+11
600016.SH,民生银行,20080828,3.5236,1.1275E+11
600016.SH,民生银行,20080829,3.5766,1.14444E+11
600016.SH,民生银行,20080901,3.4471,1.10303E+11
600016.SH,民生银行,20080902,3.3766,1.08044E+11
600016.SH,民生银行,20080903,3.2766,1.04844E+11
600016.SH,民生银行,20080904,3.3177,1.06162E+11
600016.SH,民生银行,20080905,3.2295,1.03338E+11
600016.SH,民生银行,20080908,3.1883,1.02021E+11
600016.SH,民生银行,20080909,3.206,1.02585E+11
600016.SH,民生银行,20080910,3.2177,1.02962E+11
600016.SH,民生银行,20080911,3.1118,99573680522
600016.SH,民生银行,20080912,3.0942,99008990462
600016.SH,民生银行,20080916,2.7883,89221029428
600016.SH,民生银行,20080917,2.5471,81503598612
600016.SH,民生银行,20080918,2.6471,84703508951
600016.SH,民生银行,20080919,2.9118,93173859846
600016.SH,民生银行,20080922,3.206,1.02585E+11
600016.SH,民生银行,20080923,3.006,96185540164
600016.SH,民生银行,20080924,2.9765,95244390064
600016.SH,民生银行,20080925,3.0413,97314920283
600016.SH,民生银行,20080926,3.0354,97126690263
600016.SH,民生银行,20081006,2.7707,88656339368
600016.SH,民生银行,20081007,2.8001,89597489468
600016.SH,民生银行,20081008,2.6412,84515278931
600016.SH,民生银行,20081009,2.6295,84138818891
600016.SH,民生银行,20081010,2.5354,81127138573
600016.SH,民生银行,20081013,2.7648,88468109348
600016.SH,民生银行,20081014,2.6354,84327048911
600016.SH,民生银行,20081015,2.6471,84703508951
600016.SH,民生银行,20081016,2.5354,81127138573
600016.SH,民生银行,20081017,2.553,81691828632
600016.SH,民生银行,20081020,2.6354,84327048911
600016.SH,民生银行,20081021,2.6177,83762358851
600016.SH,民生银行,20081022,2.5648,82068288672
600016.SH,民生银行,20081023,2.5059,80185988473
600016.SH,民生银行,20081024,2.4295,77738998215
600016.SH,民生银行,20081027,2.2883,73221477737
600016.SH,民生银行,20081028,2.4354,77927228234
600016.SH,民生银行,20081029,2.3765,76044928036
600016.SH,民生银行,20081030,2.4118,77174308155
600016.SH,民生银行,20081031,2.3706,75856698016
600016.SH,民生银行,20081103,2.3824,76233158055
600016.SH,民生银行,20081104,2.3883,76421388075
600016.SH,民生银行,20081105,2.4824,79433068394
600016.SH,民生银行,20081106,2.3942,76609618095
600016.SH,民生银行,20081107,2.453,78491918294
600016.SH,民生银行,20081110,2.653,84891738970
600016.SH,民生银行,20081111,2.5707,82256518692
600016.SH,民生银行,20081112,2.5942,83009438771
600016.SH,民生银行,20081113,2.6824,85832889070
600016.SH,民生银行,20081114,2.7471,87903419289
600016.SH,民生银行,20081117,2.7824,89032799408
600016.SH,民生银行,20081118,2.5589,81880058652
600016.SH,民生银行,20081119,2.7177,86962269189
600016.SH,民生银行,20081120,2.7177,86962269189
600016.SH,民生银行,20081121,2.6059,83385898811
600016.SH,民生银行,20081124,2.4765,79244838374
600016.SH,民生银行,20081125,2.4589,78680148314
600016.SH,民生银行,20081126,2.4354,77927228234
600016.SH,民生银行,20081127,2.4295,77738998215
600016.SH,民生银行,20081128,2.3589,75480237976
600016.SH,民生银行,20081201,2.3824,76233158055
600016.SH,民生银行,20081202,2.3765,76044928036
600016.SH,民生银行,20081203,2.5001,79997758453
600016.SH,民生银行,20081204,2.5236,80750678533
600016.SH,民生银行,20081205,2.5471,81503598612
600016.SH,民生银行,20081208,2.6707,85456429030
600016.SH,民生银行,20081209,2.5883,82821208752
600016.SH,民生银行,20081210,2.7177,86962269189
600016.SH,民生银行,20081211,2.6118,83574128831
600016.SH,民生银行,20081212,2.4942,79809528433
600016.SH,民生银行,20081215,2.5059,80185988473
600016.SH,民生银行,20081216,2.5001,79997758453
600016.SH,民生银行,20081217,2.4765,79244838374
600016.SH,民生银行,20081218,2.5707,82256518692
600016.SH,民生银行,20081219,2.553,81691828632
600016.SH,民生银行,20081222,2.4883,79621298413
600016.SH,民生银行,20081223,2.4177,77362538175
600016.SH,民生银行,20081224,2.4236,77550768195
600016.SH,民生银行,20081225,2.4059,76986078135
600016.SH,民生银行,20081226,2.4354,77927228234
600016.SH,民生银行,20081229,2.4295,77738998215
600016.SH,民生银行,20081230,2.3883,76421388075
600016.SH,民生银行,20081231,2.3942,76609618095
600016.SH,民生银行,20090105,2.4412,78115458254
600016.SH,民生银行,20090106,2.5118,80374218493
600016.SH,民生银行,20090107,2.4706,79056608354
600016.SH,民生银行,20090108,2.4177,77362538175
600016.SH,民生银行,20090109,2.4412,78115458254
600016.SH,民生银行,20090112,2.4412,78115458254
600016.SH,民生银行,20090113,2.3765,76044928036
600016.SH,民生银行,20090114,2.4765,79244838374
600016.SH,民生银行,20090115,2.4706,79056608354
600016.SH,民生银行,20090116,2.553,81691828632
600016.SH,民生银行,20090119,2.6001,83197668791
600016.SH,民生银行,20090120,2.6001,83197668791
600016.SH,民生银行,20090121,2.6471,84703508951
600016.SH,民生银行,20090122,2.7059,86585809149
600016.SH,民生银行,20090123,2.6707,85456429030
600016.SH,民生银行,20090202,2.6354,84327048911
600016.SH,民生银行,20090203,2.6824,85832889070
600016.SH,民生银行,20090204,2.8177,90162179527
600016.SH,民生银行,20090205,2.8354,90726869587
600016.SH,民生银行,20090206,2.9177,93362089865
600016.SH,民生银行,20090209,2.9471,94303239965
600016.SH,民生银行,20090210,2.9354,93926779925
600016.SH,民生银行,20090211,2.9648,94867930025
600016.SH,民生银行,20090212,2.8707,91856249706
600016.SH,民生银行,20090213,2.953,94491469985
600016.SH,民生银行,20090216,3.0824,98632530422
600016.SH,民生银行,20090217,2.9883,95620850104
600016.SH,民生银行,20090218,2.8295,90538639567
600016.SH,民生银行,20090219,2.8118,89973949507
600016.SH,民生银行,20090220,2.8589,91479789667
600016.SH,民生银行,20090223,2.9354,93926779925
600016.SH,民生银行,20090224,2.753,88091649309
600016.SH,民生银行,20090225,2.8412,90915099607
600016.SH,民生银行,20090226,2.7236,87150499209
600016.SH,民生银行,20090227,2.7589,88279879328
600016.SH,民生银行,20090302,2.7412,87715189269
600016.SH,民生银行,20090303,2.7001,86397579130
600016.SH,民生银行,20090304,2.8883,92420939766
600016.SH,民生银行,20090305,2.9354,93926779925
600016.SH,民生银行,20090306,2.8707,91856249706
600016.SH,民生银行,20090309,2.8118,89973949507
600016.SH,民生银行,20090310,2.8354,90726869587
600016.SH,民生银行,20090311,2.8354,90726869587
600016.SH,民生银行,20090312,2.7648,88468109348
600016.SH,民生银行,20090313,2.7354,87526959249
600016.SH,民生银行,20090316,2.7765,88844569388
600016.SH,民生银行,20090317,2.8648,91668019686
600016.SH,民生银行,20090318,2.8412,90915099607
600016.SH,民生银行,20090319,2.8707,91856249706
600016.SH,民生银行,20090320,2.8471,91103329627
600016.SH,民生银行,20090323,2.8471,91103329627
600016.SH,民生银行,20090324,2.9001,92797399806
600016.SH,民生银行,20090325,2.8765,92044479726
600016.SH,民生银行,20090326,2.9883,95620850104
600016.SH,民生银行,20090327,2.9824,95432620084
600016.SH,民生银行,20090330,2.9942,95809080124
600016.SH,民生银行,20090331,2.9883,95620850104
600016.SH,民生银行,20090401,3.0118,96373770184
600016.SH,民生银行,20090402,3.0942,99008990462
600016.SH,民生银行,20090403,3.3236,1.0635E+11
600016.SH,民生银行,20090407,3.3354,1.06726E+11
600016.SH,民生银行,20090408,3.2471,1.03903E+11
600016.SH,民生银行,20090409,3.2648,1.04468E+11
600016.SH,民生银行,20090410,3.3177,1.06162E+11
600016.SH,民生银行,20090413,3.3589,1.07479E+11
600016.SH,民生银行,20090414,3.3589,1.07479E+11
600016.SH,民生银行,20090415,3.306,1.05785E+11
600016.SH,民生银行,20090416,3.453,1.10491E+11
600016.SH,民生银行,20090417,3.3824,1.08232E+11
600016.SH,民生银行,20090420,3.4766,1.11244E+11
600016.SH,民生银行,20090421,3.4471,1.10303E+11
600016.SH,民生银行,20090422,3.3236,1.0635E+11
600016.SH,民生银行,20090423,3.2413,1.03715E+11
600016.SH,民生银行,20090424,3.2413,1.03715E+11
600016.SH,民生银行,20090427,3.1295,1.00138E+11
600016.SH,民生银行,20090428,3.1589,1.0108E+11
600016.SH,民生银行,20090429,3.3413,1.06915E+11
600016.SH,民生银行,20090430,3.2883,1.05221E+11
600016.SH,民生银行,20090504,3.3824,1.08232E+11
600016.SH,民生银行,20090505,3.3883,1.0842E+11
600016.SH,民生银行,20090506,3.5295,1.12938E+11
600016.SH,民生银行,20090507,3.6589,1.17079E+11
600016.SH,民生银行,20090508,3.7648,1.20467E+11
600016.SH,民生银行,20090511,3.7707,1.20655E+11
600016.SH,民生银行,20090512,3.9295,1.25738E+11
600016.SH,民生银行,20090513,3.9295,1.25738E+11
600016.SH,民生银行,20090514,3.8119,1.21973E+11
600016.SH,民生银行,20090515,3.8119,1.21973E+11
600016.SH,民生银行,20090518,3.8354,1.22726E+11
600016.SH,民生银行,20090519,3.8883,1.2442E+11
600016.SH,民生银行,20090520,3.8177,1.22161E+11
600016.SH,民生银行,20090521,3.6471,1.16703E+11
600016.SH,民生银行,20090522,3.6707,1.17456E+11
600016.SH,民生银行,20090525,3.7883,1.2122E+11
600016.SH,民生银行,20090526,3.7407,1.18208E+11
600016.SH,民生银行,20090527,3.9968,1.26302E+11
600016.SH,民生银行,20090601,4.1457,1.31008E+11
600016.SH,民生银行,20090602,4.0921,1.29314E+11
600016.SH,民生银行,20090603,4.3304,1.36843E+11
600016.SH,民生银行,20090604,4.3721,1.38161E+11
600016.SH,民生银行,20090605,4.3304,1.36843E+11
600016.SH,民生银行,20090608,4.5805,1.44749E+11
600016.SH,民生银行,20090609,4.5269,1.43055E+11
600016.SH,民生银行,20090610,4.4674,1.41173E+11
600016.SH,民生银行,20090611,4.4078,1.3929E+11
600016.SH,民生银行,20090612,4.3602,1.37784E+11
600016.SH,民生银行,20090615,4.5388,1.43431E+11
600016.SH,民生银行,20090616,4.5091,1.4249E+11
600016.SH,民生银行,20090617,4.6103,1.4569E+11
600016.SH,民生银行,20090618,4.7056,1.48702E+11
600016.SH,民生银行,20090619,4.6818,1.47949E+11
600016.SH,民生银行,20090622,4.6818,1.47949E+11
600016.SH,民生银行,20090623,4.8426,1.53031E+11
600016.SH,民生银行,20090624,4.7295,1.49455E+11
600016.SH,民生银行,20090625,4.7592,1.50396E+11
600016.SH,民生银行,20090626,4.7592,1.50396E+11
600016.SH,民生银行,20090629,4.8009,1.51713E+11
600016.SH,民生银行,20090630,4.7175,1.49078E+11
600016.SH,民生银行,20090701,4.8069,1.51902E+11
600016.SH,民生银行,20090702,4.7652,1.50584E+11
600016.SH,民生银行,20090703,4.7295,1.49455E+11
600016.SH,民生银行,20090706,4.789,1.51337E+11
600016.SH,民生银行,20090707,4.8009,1.51713E+11
600016.SH,民生银行,20090708,4.6997,1.48513E+11
600016.SH,民生银行,20090709,4.6699,1.47572E+11
600016.SH,民生银行,20090710,4.6639,1.47384E+11
600016.SH,民生银行,20090713,4.5686,1.44372E+11
600016.SH,民生银行,20090714,4.6758,1.47761E+11
600016.SH,民生银行,20090715,4.6639,1.47384E+11
600016.SH,民生银行,20090716,4.8486,1.53219E+11
600016.SH,民生银行,20090717,4.8128,1.5209E+11
600016.SH,民生银行,20090720,4.8903,1.54537E+11
600016.SH,民生银行,20090721,4.8784,1.5416E+11
600016.SH,民生银行,20090722,5.0035,1.58113E+11
600016.SH,民生银行,20090723,5.2358,1.65454E+11
600016.SH,民生银行,20090724,5.1941,1.64137E+11
600016.SH,民生银行,20090727,5.2119,1.64701E+11
600016.SH,民生银行,20090728,5.1345,1.62254E+11
600016.SH,民生银行,20090729,4.8962,1.54725E+11
600016.SH,民生银行,20090730,5.0868,1.60748E+11
600016.SH,民生银行,20090731,5.1821,1.6376E+11
600016.SH,民生银行,20090803,5.1583,1.63007E+11
600016.SH,民生银行,20090804,5.0273,1.58866E+11
600016.SH,民生银行,20090805,4.9439,1.56231E+11
600016.SH,民生银行,20090806,4.926,1.55666E+11
600016.SH,民生银行,20090807,4.8009,1.51713E+11
600016.SH,民生银行,20090810,4.7652,1.50584E+11
600016.SH,民生银行,20090811,4.7295,1.49455E+11
600016.SH,民生银行,20090812,4.5984,1.45314E+11
600016.SH,民生银行,20090813,4.6639,1.47384E+11
600016.SH,民生银行,20090814,4.4495,1.40608E+11
600016.SH,民生银行,20090817,4.2529,1.34396E+11
600016.SH,民生银行,20090818,4.2946,1.35714E+11
600016.SH,民生银行,20090819,4.1398,1.3082E+11
600016.SH,民生银行,20090820,4.3244,1.36655E+11
600016.SH,民生银行,20090821,4.384,1.38537E+11
600016.SH,民生银行,20090824,4.3185,1.36467E+11
600016.SH,民生银行,20090825,4.0564,1.28185E+11
600016.SH,民生银行,20090826,4.0862,1.29126E+11
600016.SH,民生银行,20090827,4.0385,1.2762E+11
600016.SH,民生银行,20090828,3.83,1.21032E+11
600016.SH,民生银行,20090831,3.6156,1.14256E+11
600016.SH,民生银行,20090901,3.6871,1.16514E+11
600016.SH,民生银行,20090902,3.8002,1.20091E+11
600016.SH,民生银行,20090903,3.9372,1.2442E+11
600016.SH,民生银行,20090904,3.9372,1.2442E+11
600016.SH,民生银行,20090907,3.9492,1.24797E+11
600016.SH,民生银行,20090908,3.9968,1.26302E+11
600016.SH,民生银行,20090909,3.9968,1.26302E+11
600016.SH,民生银行,20090910,3.9611,1.25173E+11
600016.SH,民生银行,20090911,4.1338,1.30632E+11
600016.SH,民生银行,20090914,4.2112,1.33079E+11
600016.SH,民生银行,20090915,4.2053,1.3289E+11
600016.SH,民生银行,20090916,4.0981,1.29502E+11
600016.SH,民生银行,20090917,4.1815,1.32137E+11
600016.SH,民生银行,20090918,4.0266,1.27243E+11
600016.SH,民生银行,20090921,3.9849,1.25926E+11
600016.SH,民生银行,20090922,3.8717,1.2235E+11
600016.SH,民生银行,20090923,3.8062,1.20279E+11
600016.SH,民生银行,20090924,3.9551,1.24985E+11
600016.SH,民生银行,20090925,3.9551,1.24985E+11
600016.SH,民生银行,20090928,3.8717,1.2235E+11
600016.SH,民生银行,20090929,3.9611,1.25173E+11
600016.SH,民生银行,20090930,4.0147,1.26867E+11
600016.SH,民生银行,20091009,4.1576,1.31385E+11
600016.SH,民生银行,20091012,4.1398,1.3082E+11
600016.SH,民生银行,20091013,4.2232,1.33455E+11
600016.SH,民生银行,20091014,4.3244,1.36655E+11
600016.SH,民生银行,20091015,4.3542,1.37596E+11
600016.SH,民生银行,20091016,4.3304,1.36843E+11
600016.SH,民生银行,20091019,4.4376,1.40231E+11
600016.SH,民生银行,20091020,4.5448,1.4362E+11
600016.SH,民生银行,20091021,4.6163,1.45878E+11
600016.SH,民生银行,20091022,4.5925,1.45125E+11
600016.SH,民生银行,20091023,4.7056,1.48702E+11
600016.SH,民生银行,20091026,4.8009,1.51713E+11
600016.SH,民生银行,20091027,4.7116,1.4889E+11
600016.SH,民生银行,20091028,4.6282,1.46255E+11
600016.SH,民生银行,20091029,4.4852,1.41737E+11
600016.SH,民生银行,20091030,4.5746,1.44561E+11
600016.SH,民生银行,20091102,4.8248,1.52466E+11
600016.SH,民生银行,20091103,4.8248,1.52466E+11
600016.SH,民生银行,20091104,4.8307,1.52655E+11
600016.SH,民生银行,20091105,4.8188,1.52278E+11
600016.SH,民生银行,20091106,4.8426,1.53031E+11
600016.SH,民生银行,20091109,4.8307,1.52655E+11
600016.SH,民生银行,20091110,4.8367,1.52843E+11
600016.SH,民生银行,20091111,4.7712,1.50772E+11
600016.SH,民生银行,20091112,4.8188,1.52278E+11
600016.SH,民生银行,20091113,5.0094,1.58301E+11
600016.SH,民生银行,20091116,5.0988,1.61125E+11
600016.SH,民生银行,20091117,5.0868,1.60748E+11
600016.SH,民生银行,20091118,5.0511,1.59619E+11
600016.SH,民生银行,20091119,5.0571,1.59807E+11
600016.SH,民生银行,20091120,5.0154,1.5849E+11
600016.SH,民生银行,20091123,5.0154,1.5849E+11
600016.SH,民生银行,20091124,4.8784,1.5416E+11
600016.SH,民生银行,20091125,4.9796,1.5736E+11
600016.SH,民生银行,20091126,4.6937,1.745E+11
600016.SH,民生银行,20091127,4.4852,1.6675E+11
600016.SH,民生银行,20091130,4.5865,1.70514E+11
600016.SH,民生银行,20091201,4.5865,1.70514E+11
600016.SH,民生银行,20091202,4.6282,1.72064E+11
600016.SH,民生银行,20091203,4.5686,1.6985E+11
600016.SH,民生银行,20091204,4.7712,1.77379E+11
600016.SH,民生银行,20091207,4.7652,1.77158E+11
600016.SH,民生银行,20091208,4.6699,1.73615E+11
600016.SH,民生银行,20091209,4.5865,1.70514E+11
600016.SH,民生银行,20091210,4.6342,1.72286E+11
600016.SH,民生银行,20091211,4.6103,1.714E+11
600016.SH,民生银行,20091214,4.6997,1.74722E+11
600016.SH,民生银行,20091215,4.6342,1.72286E+11
600016.SH,民生银行,20091216,4.6222,1.71843E+11
600016.SH,民生银行,20091217,4.5746,1.70071E+11
600016.SH,民生银行,20091218,4.4674,1.66085E+11
600016.SH,民生银行,20091221,4.4316,1.64757E+11
600016.SH,民生银行,20091222,4.3304,1.60992E+11
600016.SH,民生银行,20091223,4.3125,1.61179E+11
600016.SH,民生银行,20091224,4.4376,1.65854E+11
600016.SH,民生银行,20091225,4.4495,1.66299E+11
600016.SH,民生银行,20091228,4.5031,1.68303E+11
600016.SH,民生银行,20091229,4.5627,1.70529E+11
600016.SH,民生银行,20091230,4.6997,1.75649E+11
600016.SH,民生银行,20091231,4.7116,1.76095E+11
600016.SH,民生银行,20100104,4.7235,1.7654E+11
600016.SH,民生银行,20100105,4.8069,1.79657E+11
600016.SH,民生银行,20100106,4.7116,1.76095E+11
600016.SH,民生银行,20100107,4.5865,1.7142E+11
600016.SH,民生银行,20100108,4.6342,1.73201E+11
600016.SH,民生银行,20100111,4.6878,1.75204E+11
600016.SH,民生银行,20100112,4.7116,1.76095E+11
600016.SH,民生银行,20100113,4.5031,1.68303E+11
600016.SH,民生银行,20100114,4.5091,1.68525E+11
600016.SH,民生银行,20100115,4.5091,1.68525E+11
600016.SH,民生银行,20100118,4.521,1.68971E+11
600016.SH,民生银行,20100119,4.5925,1.71642E+11
600016.SH,民生银行,20100120,4.4674,1.66967E+11
600016.SH,民生银行,20100121,4.5448,1.69861E+11
600016.SH,民生银行,20100122,4.6342,1.73201E+11
600016.SH,民生银行,20100125,4.5448,1.69861E+11
600016.SH,民生银行,20100126,4.4972,1.6808E+11
600016.SH,民生银行,20100127,4.3602,1.6296E+11
600016.SH,民生银行,20100128,4.3185,1.61402E+11
600016.SH,民生银行,20100129,4.3065,1.60956E+11
600016.SH,民生银行,20100201,4.2351,1.58285E+11
600016.SH,民生银行,20100202,4.241,1.58507E+11
600016.SH,民生银行,20100203,4.3423,1.62292E+11
600016.SH,民生银行,20100204,4.3185,1.61402E+11
600016.SH,民生银行,20100205,4.247,1.5873E+11
600016.SH,民生银行,20100208,4.2291,1.58062E+11
600016.SH,民生银行,20100209,4.2768,1.59843E+11
600016.SH,民生银行,20100210,4.3065,1.60956E+11
600016.SH,民生银行,20100211,4.3065,1.60956E+11
600016.SH,民生银行,20100212,4.3363,1.62069E+11
600016.SH,民生银行,20100222,4.3065,1.60956E+11
600016.SH,民生银行,20100223,4.2648,1.59398E+11
600016.SH,民生银行,20100224,4.3244,1.61624E+11
600016.SH,民生银行,20100225,4.384,1.6385E+11
600016.SH,民生银行,20100226,4.3661,1.63182E+11
600016.SH,民生银行,20100301,4.4197,1.65186E+11
600016.SH,民生银行,20100302,4.4316,1.65631E+11
600016.SH,民生银行,20100303,4.4376,1.65854E+11
600016.SH,民生银行,20100304,4.3244,1.61624E+11
600016.SH,民生银行,20100305,4.3185,1.61402E+11
600016.SH,民生银行,20100308,4.3542,1.62737E+11
600016.SH,民生银行,20100309,4.4257,1.65409E+11
600016.SH,民生银行,20100310,4.384,1.6385E+11
600016.SH,民生银行,20100311,4.4435,1.66077E+11
600016.SH,民生银行,20100312,4.4018,1.64518E+11
600016.SH,民生银行,20100315,4.3185,1.61402E+11
600016.SH,民生银行,20100316,4.3661,1.63182E+11
600016.SH,民生银行,20100317,4.4376,1.65854E+11
600016.SH,民生银行,20100318,4.4197,1.65186E+11
600016.SH,民生银行,20100319,4.4376,1.65854E+11
600016.SH,民生银行,20100322,4.4972,1.6808E+11
600016.SH,民生银行,20100323,4.4257,1.65409E+11
600016.SH,民生银行,20100324,4.4316,1.65631E+11
600016.SH,民生银行,20100325,4.3661,1.63182E+11
600016.SH,民生银行,20100326,4.4555,1.66522E+11
600016.SH,民生银行,20100329,4.6282,1.72978E+11
600016.SH,民生银行,20100330,4.6461,1.73646E+11
600016.SH,民生银行,20100331,4.5805,1.71197E+11
600016.SH,民生银行,20100401,4.6163,1.72533E+11
600016.SH,民生银行,20100402,4.6222,1.72755E+11
600016.SH,民生银行,20100406,4.6342,1.73201E+11
600016.SH,民生银行,20100407,4.5746,1.70974E+11
600016.SH,民生银行,20100408,4.5031,1.68303E+11
600016.SH,民生银行,20100409,4.521,1.68971E+11
600016.SH,民生银行,20100412,4.4435,1.66077E+11
600016.SH,民生银行,20100413,4.5746,1.70974E+11
600016.SH,民生银行,20100414,4.5805,1.71197E+11
600016.SH,民生银行,20100415,4.5925,1.71642E+11
600016.SH,民生银行,20100416,4.4852,1.67635E+11
600016.SH,民生银行,20100419,4.2172,1.57617E+11
600016.SH,民生银行,20100420,4.2232,1.5784E+11
600016.SH,民生银行,20100421,4.2589,1.59175E+11
600016.SH,民生银行,20100422,4.1457,1.54945E+11
600016.SH,民生银行,20100423,4.1219,1.54055E+11
600016.SH,民生银行,20100426,4.0862,1.52719E+11
600016.SH,民生银行,20100427,4.0147,1.50048E+11
600016.SH,民生银行,20100428,4.0028,1.49603E+11
600016.SH,民生银行,20100429,4.0802,1.52497E+11
600016.SH,民生银行,20100430,4.1815,1.56281E+11
600016.SH,民生银行,20100504,4.11,1.5361E+11
600016.SH,民生银行,20100505,4.1815,1.56281E+11
600016.SH,民生银行,20100506,3.9968,1.4938E+11
600016.SH,民生银行,20100507,3.9611,1.48044E+11
600016.SH,民生银行,20100510,4.0623,1.51829E+11
600016.SH,民生银行,20100511,3.967,1.48267E+11
600016.SH,民生银行,20100512,4.0623,1.51829E+11
600016.SH,民生银行,20100513,4.0921,1.52942E+11
600016.SH,民生银行,20100514,4.0564,1.51606E+11
600016.SH,民生银行,20100517,3.9372,1.47154E+11
600016.SH,民生银行,20100518,4.0266,1.50493E+11
600016.SH,民生银行,20100519,4.0028,1.49603E+11
600016.SH,民生银行,20100520,3.967,1.48267E+11
600016.SH,民生银行,20100521,3.9849,1.48935E+11
600016.SH,民生银行,20100524,4.0862,1.52719E+11
600016.SH,民生银行,20100525,3.9551,1.47822E+11
600016.SH,民生银行,20100526,3.9551,1.47822E+11
600016.SH,民生银行,20100527,4.0028,1.49603E+11
600016.SH,民生银行,20100528,3.9789,1.48712E+11
600016.SH,民生银行,20100531,3.8955,1.45595E+11
600016.SH,民生银行,20100601,3.836,1.43369E+11
600016.SH,民生银行,20100602,3.8241,1.42924E+11
600016.SH,民生银行,20100603,3.7705,1.4092E+11
600016.SH,民生银行,20100604,3.7228,1.39139E+11
600016.SH,民生银行,20100607,3.6156,1.35132E+11
600016.SH,民生银行,20100608,3.6096,1.34909E+11
600016.SH,民生银行,20100609,3.7824,1.41365E+11
600016.SH,民生银行,20100610,3.6692,1.37136E+11
600016.SH,民生银行,20100611,3.6871,1.37803E+11
600016.SH,民生银行,20100617,3.693,1.38026E+11
600016.SH,民生银行,20100618,3.693,1.38026E+11
600016.SH,民生银行,20100621,3.8062,1.42256E+11
600016.SH,民生银行,20100622,3.8062,1.42256E+11
600016.SH,民生银行,20100623,3.7585,1.40475E+11
600016.SH,民生银行,20100624,3.7705,1.4092E+11
600016.SH,民生银行,20100625,3.7883,1.41588E+11
600016.SH,民生银行,20100628,3.7824,1.41365E+11
600016.SH,民生银行,20100629,3.6156,1.35132E+11
600016.SH,民生银行,20100630,3.6037,1.34687E+11
600016.SH,民生银行,20100701,3.5918,1.34242E+11
600016.SH,民生银行,20100702,3.6215,1.35355E+11
600016.SH,民生银行,20100705,3.6037,1.34687E+11
600016.SH,民生银行,20100706,3.6573,1.3669E+11
600016.SH,民生银行,20100707,3.6513,1.36468E+11
600016.SH,民生银行,20100708,3.6811,1.37581E+11
600016.SH,民生银行,20100709,3.7824,1.41365E+11
600016.SH,民生银行,20100712,3.836,1.43369E+11
600016.SH,民生银行,20100713,3.8062,1.42256E+11
600016.SH,民生银行,20100714,3.83,1.43146E+11
600016.SH,民生银行,20100715,3.8012,1.41054E+11
600016.SH,民生银行,20100716,3.7868,1.40519E+11
600016.SH,民生银行,20100719,3.8444,1.42657E+11
600016.SH,民生银行,20100720,3.8948,1.44527E+11
600016.SH,民生银行,20100721,3.8732,1.43725E+11
600016.SH,民生银行,20100722,3.902,1.44794E+11
600016.SH,民生银行,20100723,3.9524,1.46664E+11
600016.SH,民生银行,20100726,3.9524,1.46664E+11
600016.SH,民生银行,20100727,3.9092,1.45061E+11
600016.SH,民生银行,20100728,3.9884,1.48E+11
600016.SH,民生银行,20100729,4.0172,1.49068E+11
600016.SH,民生银行,20100730,4.0244,1.49335E+11
600016.SH,民生银行,20100802,4.082,1.51473E+11
600016.SH,民生银行,20100803,3.9956,1.48267E+11
600016.SH,民生银行,20100804,3.9884,1.48E+11
600016.SH,民生银行,20100805,3.902,1.44794E+11
600016.SH,民生银行,20100806,3.9524,1.46664E+11
600016.SH,民生银行,20100809,3.9524,1.46664E+11
600016.SH,民生银行,20100810,3.8804,1.43992E+11
600016.SH,民生银行,20100811,3.9308,1.45862E+11
600016.SH,民生银行,20100812,3.9236,1.45595E+11
600016.SH,民生银行,20100813,3.9236,1.45595E+11
600016.SH,民生银行,20100816,4.0028,1.48534E+11
600016.SH,民生银行,20100817,4.01,1.48801E+11
